id,imdbid,title,year,bechdel
9812,tt105328,Schtonk,1992,3
10862,tt104231,Far and Away,1992,3
10872,tt103786,Beethoven,1992,3
109,tt107290,Jurassic Park,1993,3
114,tt107048,Groundhog Day,1993,2
117,tt106697,Demolition Man,1993,0
436,tt107614,Mrs. Doubtfire,1993,3
543,tt107843,Point of No Return/The Assassin,1993,3
556,tt108160,Sleepless in Seattle,1993,2
558,tt108432,Umi ga kikoeru,1993,3
587,tt107120,Hocus Pocus,1993,3
727,tt108265,Swing Kids,1993,1
810,tt107507,Manhattan Murder Mystery,1993,3
852,tt108000,Ruby in Paradise,1993,3
861,tt106677,Dazed and Confused,1993,3
899,tt108037,"Sandlot, The",1993,0
950,tt106341,Bad Boy Bubby,1993,1
984,tt108394,Three Colors: Blue,1993,3
1067,tt107977,Robin Hood: Men in Tights,1993,3
1602,tt106611,Cool Runnings,1993,1
1517,tt106471,Boxing Helena,1993,1
1195,tt107156,"Wedding Banquet, The",1993,3
1088,tt107131,Homeward Bound: The Incredible Journey,1993,1
1133,tt106673,Dave,1993,3
1434,tt108071,"Secret Garden, The",1993,3
1436,tt106220,Addams Family Values,1993,3
1353,tt108147,Sister Act 2: Back in the Habit,1993,3
1097,tt108442,Undercover Blues,1993,1
1497,tt108052,Schindler&#39;s List,1993,3
1637,tt104246,Fei hu wai zhuan,1993,2
1666,tt106689,Death Train,1993,3
1790,tt106834,Even Cowgirls Get The Blues,1993,3
1856,tt106873,Fatal Instinct,1993,3
1940,tt112389,"Princess and the Cobbler, The",1993,0
2182,tt108388,"Trial, The",1993,1
2230,tt107822,"Piano, The",1993,3
2492,tt107745,Once Upon a Forest,1993,3
2543,tt107688,"Nightmare Before Christmas, The",1993,1
2847,tt108188,Sonatine,1993,0
2892,tt107426,Little Buddha,1993,1
2916,tt106977,"Fugitive, The",1993,2
3088,tt107282,"Joy Luck Club, The",1993,3
3097,tt106226,"Age of Innocence, The",1993,3
3123,tt107091,Heart and Souls,1993,2
3176,tt311648,Pieces of April,1993,3
3180,tt108358,Tombstone,1993,3
3330,tt106417,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n R (Sailor Moon R the Movie: The Promise of the Rose),1993,3
3336,tt108065,Searching for Bobby Fischer,1993,0
3369,tt106582,Cliffhanger,1993,1
3396,tt108451,Untamed Heart,1993,3
3405,tt105619,"Heroic Trio, The",1993,3
3550,tt107653,Naked,1993,3
3692,tt108624,"Evil Cult, The",1993,3
3704,tt106400,"Beverly Hillbillies, The",1993,3
3715,tt107065,Gypsy,1993,3
3761,tt107943,"Remains of the Day, The",1993,1
3921,tt115819,Cannibal! The Musical,1993,0
4337,tt107214,Indien,1993,0
4422,tt108255,Super Mario Bros.,1993,3
4555,tt108310,Telling Secrets,1993,3
4636,tt106598,Coneheads,1993,3
4877,tt106364,Batman: Mask of the Phantasm,1993,0
4917,tt107007,Gettysburg,1993,0
5065,tt107212,Indian Summer,1993,3
5083,tt106770,Dragon: The Bruce Lee Story,1993,3
5238,tt107978,RoboCop 3,1993,3
5243,tt106453,Body of Evidence,1993,3
5285,tt107099,Heidi,1993,3
5316,tt108122,Short Cuts,1993,3
5521,tt106452,Body Snatchers,1993,3
5580,tt107969,Rising Sun,1993,1
6474,tt106918,"Firm, The",1993,3
5665,tt106469,"Blood In, Blood Out",1993,0
5725,tt106408,Bhaji on the Beach,1993,3
5919,tt107818,Philadelphia,1993,2
6076,tt108162,Sliver,1993,3
6173,tt107144,Hot Shots! Part Deux,1993,3
6215,tt106332,Farewell My Concubine,1993,0
6349,tt108399,True Romance,1993,1
6492,tt108550,What&#39;s Eating Gilbert Grape,1993,3
6844,tt107529,Matinee,1993,1
7055,tt106303,Arctic Blue,1993,1
7209,tt142247,Dragon Ball Z: The History of Trunks,1993,1
7272,tt106449,Body Bags,1993,1
7277,tt107798,"Pelican Brief, The",1993,3
7418,tt107492,"Making of &#39;...And God Spoke&#39;, The",1993,1
7514,tt107207,In the Name of the Father,1993,2
7526,tt108551,What&#39;s Love Got to Do with It,1993,3
7611,tt107808,A perfect world,1993,1
7619,tt106387,Benny &amp; Joon,1993,1
7642,tt107211,Indecent Proposal,1993,0
7667,tt107206,In the Line of Fire,1993,1
7699,tt107315,Kika,1993,3
7840,tt107151,La casa de los esp&iacute;ritus,1993,3
8148,tt107840,Poetic Justice,1993,3
8552,tt107501,"Man Without a Face, The",1993,1
8568,tt107566,Mi vida loca,1993,3
8652,tt107096,Heaven &amp; Earth,1993,2
8759,tt108149,Six Degrees of Separation,1993,3
9033,tt107616,Much Ado About Nothing,1993,1
9155,tt106880,Fear of a Black hat,1993,1
9398,tt166222,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney",1993,3
9466,tt107362,Last Action Hero,1993,1
9565,tt107076,Hard Target,1993,1
9735,tt314713,Space Zombie Bingo!!!,1993,0
10136,tt107387,Leprechaun,1993,1
10205,tt107057,Guilty as sin,1993,2
10763,tt106965,Free Willy,1993,1
10565,tt108174,So I Married an Axe Murderer,1993,3
10696,tt107050,Grumpy Old Men,1993,1
10944,tt108308,Teenage Mutant Ninja Turtles III,1993,2
10967,tt106989,"Gatica, el mono",1993,1
91,tt110912,Pulp Fiction,1994,3
100,tt110357,"Lion King, The",1994,1
120,tt110148,Interview with the Vampire,1994,1
261,tt110008,Heisei tanuki gassen pompoko,1994,1
339,tt111161,"Shawshank Redemption, The",1994,0
440,tt111257,Speed,1994,3
441,tt109040,Ace Ventura: Pet Detective,1994,2
488,tt109445,Clerks.,1994,1
537,tt108941,"Stand, The",1994,3
567,tt110005,Heavenly Creatures,1994,3
571,tt109676,Drop Zone,1994,2
574,tt111438,Timecop,1994,1
776,tt109830,Forrest Gump,1994,1
860,tt110950,Reality Bites,1994,3
890,tt109686,Dumb &amp; Dumber,1994,2
959,tt111282,Stargate,1994,1
960,tt110367,Little Women,1994,3
1051,tt111070,"Santa Clause, The",1994,1
1066,tt107952,"Return of Jafar, The",1994,0
1208,tt110763,"Pagemaster, The",1994,1
1128,tt109127,Angels in the Outfield,1994,1
1098,tt111503,True Lies,1994,3
1535,tt109446,"Client, The",1994,3
1571,tt109093,Amateur,1994,3
1734,tt124829,Pat and Margaret,1994,3
1755,tt110413,"Professional, The",1994,3
1786,tt109198,Bad Girls,1994,3
1788,tt109913,Go Fish,1994,3
1826,tt110622,Naked Gun 33 1/3: The Final Insult,1994,2
1850,tt109254,Beverly Hills Cop III,1994,0
1914,tt110857,Police Academy: Mission to Moscow,1994,1
1920,tt109707,Ed Wood,1994,3
2121,tt111797,Eat Drink Man Woman,1994,3
2209,tt110598,Muriel&#39;s Wedding,1994,3
2210,tt110521,Mina Tannenbaum,1994,3
2350,tt109504,Crooklyn,1994,3
2535,tt111143,"Shadow, The",1994,0
2852,tt110889,Priest,1994,3
4326,tt110054,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,1994,3
2972,tt109440,Fear City: A Family-Style Comedy,1994,3
3004,tt109306,Blue Sky,1994,3
3008,tt110171,J&#39;ai pas sommeil,1994,3
3044,tt111470,Trading Mom,1994,3
3062,tt110074,"Hudsucker Proxy, The",1994,1
3104,tt110308,"Last Seduction, The",1994,1
3106,tt111800,Wing Chun,1994,2
3133,tt109900,Giorgino,1994,3
3162,tt109770,"Fantastic Four, The",1994,1
3179,tt110091,I Like It Like That,1994,3
3243,tt110678,No Escape,1994,0
3331,tt109277,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice),1994,3
3431,tt110722,Oleanna,1994,0
3501,tt109045,"Adventures of Priscilla, Queen of the Desert, The",1994,3
3522,tt111301,Street Fighter,1994,3
3657,tt110524,Getting Any?,1994,0
3788,tt111255,"Specialist, The",1994,1
3820,tt109506,"Crow, The",1994,3
3840,tt109484,"Corrina, Corrina",1994,3
3973,tt111333,"Swan Princess, The",1994,1
4056,tt109424,Chungking Express,1994,1
4112,tt111001,"Road to Wellville, The",1994,3
4421,tt110169,It&#39;s Pat,1994,3
4515,tt111507,Three Colors: White,1994,1
4602,tt111205,Sister My Sister,1994,3
4618,tt111280,Star Trek Generations,1994,3
4645,tt109275,Birds 2: Land&#39;s End,1994,3
4697,tt110475,"Mask, The",1994,1
4717,tt109791,Felidae,1994,1
4841,tt110322,Legends of the Fall,1994,3
4869,tt111549,Uncovered,1994,3
4920,tt109327,Brainscan,1994,1
4954,tt110932,Quiz Show,1994,2
5078,tt109456,Color of Night,1994,3
5189,tt109849,Frit&auml;nkaren,1994,3
5206,tt113409,In the Mouth of Madness,1994,1
5334,tt109144,A.P.E.X.,1994,1
5341,tt109068,Airheads,1994,1
5459,tt110632,Natural Born Killers,1994,3
5738,tt109813,"Flintstones, The",1994,3
5890,tt111751,Wrony,1994,3
5909,tt110366,"Little Rascals, The",1994,2
6029,tt111686,New Nightmare,1994,3
6154,tt110958,See How They Fall,1994,1
6451,tt109831,Four Weddings and a Funeral,1994,3
6477,tt111127,Serial Mom,1994,3
6981,tt109279,Black Beauty,1994,3
7032,tt109699,Dias contados,1994,3
7160,tt109520,D2: The Mighty Ducks,1994,1
7211,tt109579,Death and the Maiden,1994,0
7263,tt110099,I.Q.,1994,0
7295,tt109644,Don&#39;t Drink the Water,1994,1
7643,tt110167,It Could Happen to You,1994,1
7933,tt111512,"Legend of Drunken Master, The",1994,3
7935,tt110297,Lakota Woman: Siege at Wounded Knee,1994,3
7972,tt110236,Kan du vissla Johanna?,1994,0
8004,tt111033,Runaway Daughters,1994,3
8446,tt111112,"Secret of Roan Inish, The",1994,3
8460,tt111201,Sirens,1994,3
8494,tt3289712,Jenny&#39;s Wedding,1994,3
8592,tt5818818,Die gottliche Ordnung,1994,3
8735,tt109066,Vive L&#39;Amour,1994,0
8990,tt110527,Miracle on 34th Street,1994,3
9108,tt109444,Clear and Present Danger,1994,0
9406,tt110657,"Next Karate Kid, The",1994,3
9525,tt109798,Revenge of the Musketeers,1994,3
9768,tt110490,Men of War,1994,1
9772,tt110805,Pentathlon,1994,0
9780,tt111520,Twilight Zone: Rod Serling&#39;s Lost Classics,1994,2
9811,tt111640,Voll normaaal,1994,1
9814,tt114129,Picture Bride,1994,3
10077,tt110971,Renaissance Man,1994,2
10178,tt111693,When a Man Loves a Woman,1994,3
10672,tt111341,Satantango,1994,2
10700,tt110955,"Ref, The",1994,3
10901,tt109447,Clifford,1994,3
54,tt114814,"Usual Suspects, The",1995,1
69,tt114369,Se7en,1995,1
87,tt114709,Toy Story,1995,1
97,tt113243,Hackers,1995,2
106,tt112642,Casper,1995,3
110,tt114069,Outbreak,1995,3
147,tt112864,Die Hard: With a Vengeance,1995,1
163,tt112950,Empire Records,1995,3
184,tt112508,Billy Madison,1995,1
205,tt112573,Braveheart,1995,2
207,tt114148,Pocahontas,1995,3
267,tt114388,Sense and Sensibility,1995,3
287,tt113824,Mimi wo sumaseba (Whisper of the Heart),1995,3
294,tt112579,"Bridges of Madison County, The",1995,3
489,tt113749,Mallrats,1995,2
566,tt114436,Showgirls,1995,3
569,tt114614,Tank Girl,1995,3
637,tt112701,Cold Comfort Farm,1995,3
640,tt113347,How to Make an American Quilt,1995,3
659,tt113568,K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell),1995,0
675,tt114558,Strange Days,1995,3
749,tt112697,Clueless,1995,3
897,tt114011,Now and Then,1995,3
905,tt112679,Circle of Friends,1995,3
947,tt114916,When Night is Falling,1995,3
955,tt113855,Mortal Kombat,1995,1
974,tt114906,Welcome to the Dollhouse,1995,3
982,tt112379,Antonia&#39;s Line,1995,3
986,tt113101,Four rooms,1995,3
1024,tt112462,Batman Forever,1995,1
1031,tt112453,Balto,1995,2
1032,tt114924,While You Were Sleeping,1995,3
1037,tt113277,Heat,1995,2
1065,tt115491,Aladdin and the King of Thieves,1995,1
1563,tt112130,Pride and Prejudice,1995,3
1132,tt113117,French Kiss,1995,2
1160,tt113198,A Goofy Movie,1995,2
1433,tt113188,Gold Diggers: The Secret of Bear Mountain,1995,3
1435,tt113670,A little princess,1995,3
1643,tt114319,Sabrina,1995,3
2060,tt112384,Apollo 13,1995,3
2071,tt112571,Boys on the Side,1995,3
2100,tt112722,Copycat,1995,3
2163,tt114682,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,3
2220,tt112641,Casino,1995,2
2882,tt112792,Dangerous Minds,1995,3
2303,tt114898,Waterworld,1995,2
2366,tt114323,Safe,1995,3
2394,tt109642,Dolores Claiborne,1995,3
2422,tt112604,Butterfly Kiss,1995,3
2573,tt109370,Canadian Bacon,1995,1
2684,tt112288,"Addiction, The",1995,3
2690,tt112651,"Celluloid Closet, The",1995,3
2835,tt113326,Rumble in the Bronx (Hung fan kui),1995,1
2864,tt114746,Twelve Monkeys,1995,1
2914,tt113957,"Net, The",1995,3
2931,tt113416,"Incredibly True Adventures of Two Girls in Love, The",1995,3
3027,tt114395,Serving in Silence,1995,3
3090,tt112435,"Baby-Sitters Club, The",1995,3
3142,tt114117,Persuasion,1995,3
3267,tt114108,"Pebble and the Penguin, The",1995,2
3298,tt112913,Fallen Angels,1995,1
3332,tt112513,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",1995,3
3370,tt113820,Mighty Morphin Power Rangers: The Movie,1995,3
3684,tt112346,"American President, The",1995,3
3801,tt113497,Jumanji,1995,3
3877,tt113247,La Haine,1995,0
4020,tt112471,Before Sunrise,1995,0
4169,tt114508,Species,1995,3
4247,tt114214,"Quick and the Dead, The",1995,3
4640,tt112401,Assassins,1995,1
4678,tt113725,Maborosi,1995,3
4749,tt114787,Underground,1995,1
4791,tt112040,"Langoliers, The",1995,3
4902,tt112715,Congo,1995,0
4904,tt113321,Home for the holidays,1995,3
5084,tt112896,Dracula: Dead and Loving It,1995,3
5199,tt235133,Ringu Kanzenban,1995,1
5317,tt112857,Devil in a Blue Dress,1995,1
5596,tt112682,"City of Lost Children, The",1995,3
5655,tt142243,Dragon Ball Z: Wrath of the Dragon,1995,2
5710,tt112281,Ace Ventura: When Nature Calls,1995,0
5728,tt112870,Dilwale Dulhania Le Jayenge,1995,3
5771,tt113540,Kids,1995,3
5812,tt112819,Dead Presidents,1995,3
5816,tt113071,First Knight,1995,2
5823,tt113305,Higher Learning,1995,3
6251,tt113189,GoldenEye,1995,3
6544,tt114057,Othello,1995,2
6625,tt112851,Desperado,1995,1
6912,tt114095,Party Girl,1995,3
7073,tt113918,Nadie hablara de nosotras cuando hayamos muerto,1995,3
7364,tt112431,Babe,1995,3
7388,tt112922,El dia de la bestia,1995,3
7547,tt114852,Village of the Damned,1995,3
7566,tt113221,Grim,1995,3
7568,tt114689,Catnapped! The Movie,1995,3
7651,tt113972,Nick of Time,1995,3
7663,tt114671,Land and Freedom,1995,1
7702,tt113083,La flor de mi secreto,1995,3
7791,tt113118,Friday,1995,2
7805,tt114694,Tommy Boy,1995,3
7892,tt113492,Judge Dredd,1995,3
8442,tt113737,Magic in the Water,1995,1
8451,tt112818,Dead Man Walking,1995,3
8526,tt112461,"Basketball Diaries, The",1995,1
8539,tt114702,Total Eclipse,1995,1
8919,tt111359,Tall Tale,1995,1
8923,tt113627,Leaving Las Vegas,1995,2
8930,tt110006,Heavyweights,1995,0
9064,tt112966,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,0
9104,tt114885,Waiting To Exhale,1995,2
9230,tt113442,It Takes Two,1995,1
9588,tt114287,Rob Roy,1995,0
9958,tt121401,Indira,1995,2
10039,tt110443,Major Payne,1995,0
9991,tt112769,La c&eacute;r&eacute;monie,1995,3
10069,tt112386,Les apprentis,1995,1
10099,tt114736,True Crime,1995,3
10179,tt112757,"Cure, The",1995,1
10198,tt113862,Mr. Holland&#39;s Opus,1995,3
10281,tt112442,Bad Boys,1995,1
10697,tt113228,Grumpier Old Men,1995,3
10715,tt112760,Cutthroat Island,1995,1
10806,tt113114,Free Willy 2,1995,3
10883,tt112740,Crimson Tide,1995,0
10992,tt113362,Le hussard sur le toit,1995,3
38,tt117500,"Rock, The",1996,1
111,tt116684,Jane Eyre,1996,3
129,tt117723,Spy Hard,1996,1
137,tt117951,Trainspotting,1996,2
182,tt115736,Bound,1996,3
369,tt117008,Matilda,1996,3
431,tt115759,Broken Arrow,1996,0
435,tt117705,Space Jam,1996,1
444,tt116629,Independence Day,1996,3
445,tt117060,Mission: Impossible,1996,1
448,tt116367,From Dusk Till Dawn,1996,1
449,tt115798,"Cable Guy, The",1996,1
525,tt117420,"Quest, The",1996,0
535,tt116130,Down Periscope,1996,0
649,tt117571,Scream,1996,3
741,tt113649,Libertarias,1996,3
760,tt116493,Harriet the Spy,1996,3
881,tt116308,Fire,1996,3
912,tt116313,"First Wives Club, The",1996,3
970,tt116594,I Shot Andy Warhol,1996,3
977,tt116418,Girls Town,1996,3
981,tt116353,Foxfire,1996,3
1010,tt116361,Freeway,1996,3
1030,tt116136,DragonHeart,1996,2
1062,tt116583,"Hunchback of Notre Dame, The",1996,1
1340,tt116908,"Long Kiss Goodnight, The",1996,3
1343,tt116931,Love and Other Catastrophes,1996,3
1411,tt117589,Secrets &amp; Lies,1996,3
1233,tt116477,Hamlet,1996,1
1099,tt117477,Ridicule,1996,1
1129,tt117110,Muppet Treasure Island,1996,1
1156,tt115963,"Craft, The",1996,3
1428,tt116225,Escape from L.A.,1996,1
1569,tt116329,Fly Away Home,1996,3
1172,tt115433,101 Dalmatians,1996,3
1538,tt377683,Connie Gomper &amp; the Pack,1996,0
1087,tt116552,Homeward Bound II: Lost in San Francisco,1996,1
1082,tt117998,Twister,1996,3
1722,tt116705,Jingle All the Way,1996,1
1791,tt116293,Female Perversions,1996,3
1818,tt117765,Striptease,1996,3
1852,tt116282,Fargo,1996,2
1859,tt115580,"Associate, The",1996,3
1874,tt115133,Charlot og Charlotte,1996,3
2106,tt116692,Beyond Silence (Jenseits der Stille),1996,3
2154,tt117603,Set It Off,1996,3
2208,tt116442,Grace of my heart,1996,3
2221,tt116191,Emma,1996,3
2449,tt116209,"English Patient, The",1996,3
2885,tt117718,"Spitfire Grill, The",1996,3
2937,tt117057,"Mirror Has Two Faces, The",1996,3
2994,tt117407,Pusher,1996,0
3017,tt117797,Swallowtail Butterfly,1996,3
3023,tt117887,That Thing You Do!,1996,3
3038,tt115744,Brassed Off,1996,3
3059,tt118113,Walking and Talking,1996,3
3081,tt115639,Beautiful Girls,1996,3
3242,tt115856,When the Cat&#39;s Away,1996,3
3291,tt117093,Mother Night,1996,1
3383,tt115591,August,1996,3
3402,tt117731,Star Trek: First Contact,1996,3
3410,tt116421,"Glimmer Man, The",1996,1
3526,tt119256,Hard Eight,1996,0
3553,tt116426,"God of Cookery, The",1996,1
3679,tt116365,"Frighteners, The",1996,3
3703,tt116767,Kids Return,1996,3
3822,tt116778,Kingpin,1996,1
3966,tt115678,Big Night,1996,3
3970,tt116683,James and the Giant Peach,1996,3
4067,tt117509,Romeo + Juliet,1996,3
4353,tt116287,Fear,1996,3
4425,tt117534,Sabrina the Teenage Witch,1996,3
4482,tt117968,Three Lives and Only One Death,1996,2
4621,tt116996,Mars Attacks!,1996,3
4778,tt116277,"Fan, The",1996,1
4822,tt117102,Mr. Wrong,1996,3
4831,tt116650,Irma Vep,1996,3
4859,tt116260,Eye for an Eye,1996,3
4890,tt117979,"Truth About Cats &amp; Dogs, The",1996,3
4967,tt115857,Chain Reaction,1996,1
4972,tt114151,Poison Ivy II,1996,3
4977,tt115685,"Birdcage, The",1996,2
5125,tt116985,Manny &amp; Lo,1996,3
5266,tt116514,Hellraiser: Bloodline,1996,1
5295,tt116905,Lone Star,1996,2
5326,tt117372,"Preacher&#39;s Wife, The",1996,3
5343,tt313773,Welcome to the Discworld,1996,0
5413,tt117802,Swingers,1996,2
5493,tt115641,Beavis and Butt-Head Do America,1996,1
5551,tt115964,Crash,1996,3
5698,tt115640,Beautiful Thing,1996,3
5778,tt116041,"Daytrippers, The",1996,3
5786,tt118111,Waiting for Guffman,1996,3
5855,tt115485,"A Jin de gushi / Ah Kam, the Stunt woman",1996,1
5883,tt117737,Stealing Beauty,1996,3
5932,tt117876,Tenchi Muy&ocirc;! In Love,1996,3
6074,tt115632,Basquiat,1996,2
6169,tt118105,Va&#39; dove ti porta il cuore,1996,3
6441,tt117128,Mystery Science Theater 3000: The Movie,1996,1
6536,tt116212,Entertaining Angels: The Dorothy Day Story,1996,3
6623,tt117038,Michael,1996,3
6738,tt115994,Curdled,1996,3
6754,tt115650,La belle verte,1996,3
6839,tt116213,Eraser,1996,3
6943,tt117991,Twelfth Night or What You Will,1996,3
7051,tt116378,"Funeral, The",1996,3
7352,tt117665,Sleepers,1996,1
7598,tt118015,Un air de famille,1996,3
7630,tt116250,Evita,1996,3
7644,tt116669,Jack,1996,2
7658,tt117381,Primal Fear,1996,1
7678,tt114720,Tremors II: Aftershocks,1996,0
7932,tt115988,"Crucible, The",1996,3
8008,tt116695,Jerry Maguire,1996,2
8057,tt116999,Marvin&#39;s Room,1996,3
8124,tt237765,Sonic the Hedgehog: The Movie,1996,0
8208,tt116830,Last Man Standing,1996,1
8638,tt115438,2 Days in the Valley,1996,3
9065,tt117918,Tin Cup,1996,3
9088,tt118125,"Watermelon Woman, The",1996,3
9319,tt117091,Mother,1996,3
9457,tt116770,La lengua asesina,1996,3
9725,tt116040,Daylight,1996,1
9782,tt115624,Barb Wire,1996,1
9790,tt207061,Rollergator,1996,3
10042,tt117039,Michael Collins,1996,1
10098,tt117331,"Phantom, The",1996,3
10805,tt116932,"Love, etc.",1996,1
10881,tt115956,Courage Under Fire,1996,1
10892,tt116483,Happy Gilmore,1996,0
5,tt118655,Austin Powers: International Man of Mystery,1997,2
22,tt119116,"Fifth Element, The",1997,1
68,tt119174,"Game, The",1997,1
70,tt119731,Murder at 1600,1997,1
77,tt119177,Gattaca,1997,1
83,tt119654,Men in Black,1997,1
105,tt118971,"Devil&#39;s Advocate, The",1997,3
107,tt120201,Starship Troopers,1997,3
297,tt118583,Alien: Resurrection,1997,3
318,tt118883,Conspiracy Theory,1997,2
326,tt119698,Mononoke-hime,1997,3
343,tt120514,Wilde,1997,3
345,tt120338,Titanic,1997,3
424,tt118928,Dante's Peak,1997,3
425,tt119528,Liar Liar,1997,1
426,tt119137,Flubber,1997,2
524,tt119173,G.I. Jane,1997,3
573,tt118880,Con Air,1997,2
614,tt118799,La vita &egrave; bella,1997,0
623,tt119217,Good Will Hunting,1997,0
634,tt119925,"Postman, The",1997,1
662,tt119081,Event Horizon,1997,3
729,tt119282,Hercules,1997,3
754,tt120032,Romy and Michelle&#39;s High School Reunion,1997,3
792,tt123755,Cube,1997,3
904,tt118884,Contact,1997,3
931,tt118818,Career Girls,1997,1
936,tt119822,As Good as It Gets,1997,3
1000,tt119229,Grosse Pointe Blank,1997,3
1026,tt118688,Batman &amp; Robin,1997,2
1054,tt119432,Jungle 2 Jungle,1997,2
1055,tt119142,For Richer or Poorer,1997,3
1068,tt118571,Air Force One,1997,1
1409,tt120521,"Winter Guest, The",1997,3
1483,tt119369,"Inheritance, The",1997,3
1595,tt120512,Wild America,1997,2
1193,tt119167,Funny Games,1997,3
1202,tt119738,My Best Friend&#39;s Wedding,1997,2
1218,tt118617,Anastasia,1997,3
1127,tt118570,Air Bud,1997,1
1159,tt119215,Good Burger,1997,1
1584,tt128996,Cinderella,1997,3
1406,tt120185,Spice World,1997,3
1794,tt115462,Actrius,1997,3
1810,tt120265,Taste of Cherry,1997,0
1816,tt119115,Fierce Creatures,1997,1
1830,tt118826,"Castle, The",1997,3
1900,tt118866,Clockwatchers,1997,3
1947,tt118829,Cats Don&#39;t Dance,1997,3
2101,tt119080,Eve&#39;s Bayou,1997,3
2176,tt119396,Jackie Brown,1997,3
2236,tt119488,L.A. Confidential,1997,1
2347,tt118749,Boogie Nights,1997,3
2395,tt120461,Volcano,1997,3
2423,tt118842,Chasing Amy,1997,3
2494,tt119859,Paradise Road,1997,3
2666,tt120493,"Well, The",1997,3
3148,tt120434,Vegas Vacation,1997,3
3195,tt120094,Selena,1997,3
3223,tt120133,A Simple Wish,1997,3
